timestamp,hour,day_of_week,motion,door,user_home,location,is_night,is_weekend,activity,hour_norm,anomaly_score,anomaly,risk
2026-01-04 01:00,1,7,0,0,1,1,1,1,0,0.041666666666666664,0.08027775563305317,1,Normal
2026-01-04 01:00,1,7,0,0,1,3,1,1,0,0.041666666666666664,0.04400100247302152,1,Suspicious
2026-01-04 02:00,2,7,0,0,1,1,1,1,0,0.08333333333333333,0.08666770698508963,1,Normal
2026-01-04 02:00,2,7,0,0,1,0,1,1,0,0.08333333333333333,0.07269041572849078,1,Suspicious
2026-01-04 03:00,3,7,0,0,1,1,1,1,0,0.125,0.08540913078691037,1,Normal
2026-01-04 03:00,3,7,0,0,1,2,1,1,0,0.125,0.08127021044877947,1,Normal
2026-01-04 03:00,3,7,0,0,1,0,1,1,0,0.125,0.07239499881007727,1,Suspicious
2026-01-04 03:00,3,7,0,0,1,1,1,1,0,0.125,0.08540913078691037,1,Normal
2026-01-04 01:00,1,7,1,0,0,0,1,1,1,0.041666666666666664,-0.033730035693238625,-1,Dangerous
2026-01-04 04:00,4,7,0,0,1,0,1,1,0,0.16666666666666666,0.07082409800669953,1,Suspicious
2026-01-04 05:00,5,7,1,0,1,0,0,1,1,0.20833333333333334,0.0768363319019062,1,Suspicious
2026-01-04 06:00,6,7,1,0,1,2,0,1,1,0.25,0.11445162756518434,1,Normal
2026-01-04 06:00,6,7,1,0,1,1,0,1,1,0.25,0.11683410448282416,1,Normal
2026-01-04 08:00,8,7,1,0,1,1,0,1,1,0.3333333333333333,0.1271687387385807,1,Normal
2026-01-04 08:00,8,7,1,0,1,2,0,1,1,0.3333333333333333,0.12196560852102789,1,Normal
2026-01-04 09:00,9,7,1,0,1,2,0,1,1,0.375,0.12359042832191525,1,Normal
2026-01-04 09:00,9,7,1,0,1,1,0,1,1,0.375,0.12715128881409032,1,Normal
2026-01-04 01:00,1,7,1,0,0,0,1,1,1,0.041666666666666664,-0.033730035693238625,-1,Dangerous
2026-01-04 10:00,10,7,1,0,1,3,0,1,1,0.4166666666666667,0.07778486004308682,1,Suspicious
2026-01-04 10:00,10,7,0,0,1,2,0,1,0,0.4166666666666667,0.12576447169742477,1,Normal
2026-01-04 11:00,11,7,1,0,1,1,0,1,1,0.4583333333333333,0.12418193696931956,1,Normal
2026-01-04 11:00,11,7,0,0,1,3,0,1,0,0.4583333333333333,0.10570961283262392,1,Normal
2026-01-04 12:00,12,7,1,0,1,1,0,1,1,0.5,0.12291968416136234,1,Normal
2026-01-04 12:00,12,7,1,0,1,1,0,1,1,0.5,0.12291968416136234,1,Normal
2026-01-04 12:00,12,7,0,0,1,2,0,1,0,0.5,0.13165884798082916,1,Normal
2026-01-04 12:00,12,7,0,0,1,2,0,1,0,0.5,0.13165884798082916,1,Normal
2026-01-04 13:00,13,7,0,0,1,0,0,1,0,0.5416666666666666,0.11617541480231874,1,Normal
2026-01-04 14:00,14,7,1,0,1,2,0,1,1,0.5833333333333334,0.11282361247241957,1,Normal
2026-01-04 14:00,14,7,0,0,1,3,0,1,0,0.5833333333333334,0.10560184913546256,1,Normal
2026-01-04 14:00,14,7,0,0,1,3,0,1,0,0.5833333333333334,0.10560184913546256,1,Normal
2026-01-04 15:00,15,7,0,0,1,1,0,1,0,0.625,0.13520639754408414,1,Normal
2026-01-04 15:00,15,7,0,0,1,2,0,1,0,0.625,0.12753523479450224,1,Normal
2026-01-04 15:00,15,7,0,0,1,0,0,1,0,0.625,0.1201507837569411,1,Normal
2026-01-04 15:00,15,7,1,0,1,2,0,1,1,0.625,0.11213897738679723,1,Normal
2026-01-04 15:00,15,7,0,0,1,3,0,1,0,0.625,0.10248271955105936,1,Normal
2026-01-04 16:00,16,7,0,0,0,2,0,1,0,0.6666666666666666,0.07050430444003752,1,Suspicious
2026-01-04 03:00,3,7,1,1,0,0,1,1,2,0.125,-0.06240995940111704,-1,Dangerous
2026-01-04 16:00,16,7,0,0,0,3,0,1,0,0.6666666666666666,0.046843841208505266,1,Suspicious
2026-01-04 16:00,16,7,0,0,0,1,0,1,0,0.6666666666666666,0.07342403307012935,1,Suspicious
2026-01-04 16:00,16,7,0,0,0,1,0,1,0,0.6666666666666666,0.07342403307012935,1,Suspicious
2026-01-04 16:00,16,7,0,0,0,1,0,1,0,0.6666666666666666,0.07342403307012935,1,Suspicious
2026-01-04 17:00,17,7,0,0,1,3,0,1,0,0.7083333333333334,0.10258572772185992,1,Normal
2026-01-04 17:00,17,7,0,0,1,3,0,1,0,0.7083333333333334,0.10258572772185992,1,Normal
2026-01-04 17:00,17,7,0,0,1,1,0,1,0,0.7083333333333334,0.1335261265755605,1,Normal
2026-01-04 20:00,20,7,1,0,1,0,0,1,1,0.8333333333333334,0.11725913840057234,1,Normal
2026-01-04 20:00,20,7,1,0,1,0,0,1,1,0.8333333333333334,0.11725913840057234,1,Normal
2026-01-04 20:00,20,7,1,0,1,0,0,1,1,0.8333333333333334,0.11725913840057234,1,Normal
2026-01-04 20:00,20,7,0,0,1,3,0,1,0,0.8333333333333334,0.08433914978872536,1,Normal
2026-01-04 21:00,21,7,0,0,0,3,0,1,0,0.875,0.019333578430900444,1,Suspicious
2026-01-04 21:00,21,7,0,0,0,1,0,1,0,0.875,0.03535358040306702,1,Suspicious
2026-01-04 21:00,21,7,0,0,0,0,0,1,0,0.875,0.028766518566569643,1,Suspicious
2026-01-04 21:00,21,7,0,0,0,2,0,1,0,0.875,0.035845806835154925,1,Suspicious
2026-01-04 22:00,22,7,1,0,1,0,0,1,1,0.9166666666666666,0.10311743809841589,1,Normal
2026-01-04 22:00,22,7,1,0,1,0,0,1,1,0.9166666666666666,0.10311743809841589,1,Normal
2026-01-04 22:00,22,7,1,0,1,0,0,1,1,0.9166666666666666,0.10311743809841589,1,Normal
2026-01-04 22:00,22,7,0,1,1,3,0,1,1,0.9166666666666666,-0.012024550332032202,-1,Dangerous
2026-01-04 22:00,22,7,1,0,1,0,0,1,1,0.9166666666666666,0.10311743809841589,1,Normal
2026-01-04 22:00,22,7,0,0,1,2,0,1,0,0.9166666666666666,0.09783912061302935,1,Normal
2026-01-04 23:00,23,7,0,0,1,3,0,1,0,0.9583333333333334,0.06592778941446298,1,Suspicious
2026-01-04 23:00,23,7,0,0,1,0,0,1,0,0.9583333333333334,0.0804951019635266,1,Normal
2026-01-04 23:00,23,7,0,0,1,2,0,1,0,0.9583333333333334,0.08678396846515013,1,Normal
2026-01-05 00:00,0,1,0,0,1,0,1,0,0,0.0,0.06010143018167302,1,Suspicious
2026-01-05 00:00,0,1,0,0,1,3,1,0,0,0.0,0.05848467499719612,1,Suspicious
2026-01-05 01:00,1,1,0,0,1,0,1,0,0,0.041666666666666664,0.08045094665899222,1,Normal
2026-01-05 01:00,1,1,0,0,1,1,1,0,0,0.041666666666666664,0.09906672922360404,1,Normal
2026-01-05 02:00,2,1,0,0,1,0,1,0,0,0.08333333333333333,0.09612349598969594,1,Normal
2026-01-05 02:00,2,1,0,0,1,3,1,0,0,0.08333333333333333,0.08666393964851893,1,Normal
2026-01-05 03:00,3,1,0,0,1,3,1,0,0,0.125,0.07775922072434804,1,Suspicious
2026-01-05 03:00,3,1,0,0,1,3,1,0,0,0.125,0.07775922072434804,1,Suspicious
2026-01-05 03:00,3,1,0,0,1,0,1,0,0,0.125,0.08544900594793647,1,Normal
2026-01-05 03:00,3,1,0,0,1,1,1,0,0,0.125,0.09795488534606878,1,Normal
2026-01-05 04:00,4,1,0,0,1,0,1,0,0,0.16666666666666666,0.08062881143689893,1,Normal
2026-01-05 04:00,4,1,0,0,1,0,1,0,0,0.16666666666666666,0.08062881143689893,1,Normal
2026-01-05 05:00,5,1,0,1,1,1,0,0,1,0.20833333333333334,0.003374813702098578,1,Suspicious
2026-01-05 06:00,6,1,1,0,1,1,0,0,1,0.25,0.12860475371266233,1,Normal
2026-01-05 06:00,6,1,1,0,1,1,0,0,1,0.25,0.12860475371266233,1,Normal
2026-01-05 07:00,7,1,0,1,1,1,0,0,1,0.2916666666666667,0.01347801877110233,1,Suspicious
2026-01-05 07:00,7,1,1,0,1,1,0,0,1,0.2916666666666667,0.13352932198032696,1,Normal
2026-01-05 07:00,7,1,0,0,1,0,0,0,0,0.2916666666666667,0.09369424910401525,1,Normal
2026-01-05 02:00,2,1,1,0,0,0,1,0,1,0.08333333333333333,-0.0071765550653399846,-1,Dangerous
2026-01-05 08:00,8,1,1,0,1,1,0,0,1,0.3333333333333333,0.13248790742931715,1,Normal
2026-01-05 08:00,8,1,1,0,1,2,0,0,1,0.3333333333333333,0.12348276026913874,1,Normal
2026-01-05 09:00,9,1,0,0,0,3,0,0,0,0.375,0.1117209332701058,1,Normal
2026-01-05 10:00,10,1,0,0,0,0,0,0,0,0.4166666666666667,0.13066811700400227,1,Normal
2026-01-05 10:00,10,1,0,0,0,3,0,0,0,0.4166666666666667,0.12749454119974546,1,Normal
2026-01-05 10:00,10,1,0,0,0,2,0,0,0,0.4166666666666667,0.15362013833291632,1,Normal
2026-01-05 10:00,10,1,0,0,0,2,0,0,0,0.4166666666666667,0.15362013833291632,1,Normal
2026-01-05 11:00,11,1,0,0,0,1,0,0,0,0.4583333333333333,0.1624842943204292,1,Normal
2026-01-05 02:00,2,1,1,0,0,0,1,0,1,0.08333333333333333,-0.0071765550653399846,-1,Dangerous
2026-01-05 11:00,11,1,0,0,0,1,0,0,0,0.4583333333333333,0.1624842943204292,1,Normal
2026-01-05 12:00,12,1,0,0,0,0,0,0,0,0.5,0.13829733641265973,1,Normal
2026-01-05 12:00,12,1,0,0,0,2,0,0,0,0.5,0.1647555979649925,1,Normal
2026-01-05 12:00,12,1,0,0,0,3,0,0,0,0.5,0.14508125940014482,1,Normal
2026-01-05 13:00,13,1,0,0,0,0,0,0,0,0.5416666666666666,0.1380718927530914,1,Normal
2026-01-05 14:00,14,1,0,0,0,0,0,0,0,0.5833333333333334,0.13648528401121718,1,Normal
2026-01-05 15:00,15,1,0,0,0,0,0,0,0,0.625,0.13044300407015053,1,Normal
2026-01-05 15:00,15,1,0,0,0,0,0,0,0,0.625,0.13044300407015053,1,Normal
2026-01-05 15:00,15,1,0,0,0,2,0,0,0,0.625,0.15375633796636234,1,Normal
2026-01-05 16:00,16,1,1,0,0,3,0,0,1,0.6666666666666666,0.012378457474342852,1,Suspicious
2026-01-05 16:00,16,1,0,0,0,0,0,0,0,0.6666666666666666,0.13043394162000954,1,Normal
2026-01-05 16:00,16,1,0,0,0,2,0,0,0,0.6666666666666666,0.14755582324086552,1,Normal
2026-01-05 17:00,17,1,0,0,0,0,0,0,0,0.7083333333333334,0.12165446814343095,1,Normal
2026-01-05 17:00,17,1,0,0,0,1,0,0,0,0.7083333333333334,0.14568780267218523,1,Normal
2026-01-05 17:00,17,1,0,0,0,1,0,0,0,0.7083333333333334,0.14568780267218523,1,Normal
2026-01-05 17:00,17,1,0,0,0,1,0,0,0,0.7083333333333334,0.14568780267218523,1,Normal
2026-01-05 18:00,18,1,1,1,1,1,0,0,2,0.75,0.018283406807017233,1,Suspicious
2026-01-05 19:00,19,1,0,0,1,2,0,0,0,0.7916666666666666,0.10816597167247433,1,Normal
2026-01-05 20:00,20,1,0,0,1,1,0,0,0,0.8333333333333334,0.09988217772903618,1,Normal
2026-01-05 20:00,20,1,1,0,1,2,0,0,1,0.8333333333333334,0.11797250139704762,1,Normal
2026-01-05 21:00,21,1,1,0,1,3,0,0,1,0.875,0.07913144531630745,1,Suspicious
2026-01-05 21:00,21,1,1,0,1,1,0,0,1,0.875,0.11004723225557156,1,Normal
2026-01-05 03:00,3,1,1,0,0,0,1,0,1,0.125,-0.008764009961668373,-1,Dangerous
2026-01-05 21:00,21,1,1,0,1,2,0,0,1,0.875,0.11341944376310054,1,Normal
2026-01-05 21:00,21,1,1,0,1,0,0,0,1,0.875,0.11064966515579244,1,Normal
2026-01-05 22:00,22,1,1,0,1,0,0,0,1,0.9166666666666666,0.10842226847851466,1,Normal
2026-01-05 23:00,23,1,0,0,1,2,0,0,0,0.9583333333333334,0.0934877365880391,1,Normal
2026-01-05 23:00,23,1,0,0,1,2,0,0,0,0.9583333333333334,0.0934877365880391,1,Normal
2026-01-06 02:00,2,2,0,0,1,3,1,0,0,0.08333333333333333,0.10172051100125434,1,Normal
2026-01-06 03:00,3,2,0,0,1,0,1,0,0,0.125,0.09972133317858067,1,Normal
2026-01-06 04:00,4,2,0,0,1,1,1,0,0,0.16666666666666666,0.11363814637624126,1,Normal
2026-01-06 04:00,4,2,0,0,1,1,1,0,0,0.16666666666666666,0.11363814637624126,1,Normal
2026-01-06 04:00,4,2,0,0,1,2,1,0,0,0.16666666666666666,0.10563179883924878,1,Normal
2026-01-06 05:00,5,2,1,0,1,0,0,0,1,0.20833333333333334,0.11862526645726623,1,Normal
2026-01-06 05:00,5,2,1,0,1,0,0,0,1,0.20833333333333334,0.11862526645726623,1,Normal
2026-01-06 06:00,6,2,1,0,1,1,0,0,1,0.25,0.15036145443593796,1,Normal
2026-01-06 06:00,6,2,1,0,1,1,0,0,1,0.25,0.15036145443593796,1,Normal
